Time,GyroX,GyroY,GyroZ,PosX,PosY,PosZ,TorPie,TorThe,
Started:
0.0,-0.70600873,0.24577002,-0.79686576,0.0,0.0,0.6000000238418579,0.0,0.0,
0.0,-0.81474274,0.35450402,-0.79686576,0.0,0.0,0.6000000238418579,NaN,NaN,
0.0,-0.81474274,0.4131471,-1.0803072,0.0,0.0,0.6000000238418579,NaN,NaN,
0.0,-0.74510413,0.6245065,-1.2183628,6.418689530708997E-4,-0.02482242991579457,0.5994859994925258,1988.72637662029,-4069.986517570424,
0.0,-0.5948312,0.9861387,-1.3038839,0.0025760177911065226,-0.052033201672069894,0.5977340032709564,4334.265730932597,-2303.0876903014805,
0.0,-0.46838215,1.2646933,-1.3973463,0.0025760177911065226,-0.052033201672069894,0.5977340032709564,NaN,NaN,
0.0,-0.360259,1.3373863,-1.493863,0.005851512130708206,-0.0833624599851969,0.5941519070753124,2922.498068410916,-2544.130256899944,
0.0,-0.360259,1.469944,-1.539067,0.005851512130708206,-0.0833624599851969,0.5941519070753124,NaN,NaN,
0.0,-0.360259,1.6886338,-1.5476191,0.011294521314966648,-0.11579633381789471,0.5886116474151956,-39.493330515996824,-251.7932679058305,
0.0,-0.24724893,1.8291327,-1.5806059,0.01889105203942762,-0.14768813511877785,0.5812326311454058,3077.3913741021343,-235.0544510138416,
0.0,-0.12629761,1.7967569,-1.6759009,0.01889105203942762,-0.14768813511877785,0.5812326311454058,NaN,NaN,
0.0,-0.12629761,1.764992,-1.7999065,0.02932826652549445,-0.18125826987348095,0.5712139012623134,-1007.7379126526149,-3555.603963040569,
0.0,-0.12629761,1.6519818,-1.9849987,0.02932826652549445,-0.18125826987348095,0.5712139012623134,NaN,NaN,
0.0,-0.12629761,1.5542434,-2.13405,0.04442576171876611,-0.21782939719875485,0.5572941180579287,-1432.407647726137,-4204.783992704593,
0.0,-0.12629761,1.5096502,-2.1407692,0.06341981858060952,-0.2506106875843082,0.5414538193511548,-74.08918636159557,-186.04236019438713,
0.0,-0.12629761,1.5530216,-2.079072,0.06341981858060952,-0.2506106875843082,0.5414538193511548,NaN,NaN,
0.0,-0.12629761,1.5291979,-2.00699,0.08527860751448153,-0.2767611739122984,0.5254815318594057,896.1090007735221,1952.3843463944177,
0.0,-0.12629761,1.460781,-2.0076008,0.11028860153413268,-0.2982531065881432,0.5088040265096151,-8.395193903231466,-16.152713523727016,
0.0,-0.12629761,1.3691512,-2.0002704,0.11028860153413268,-0.2982531065881432,0.5088040265096151,NaN,NaN,
0.0,-0.04810686,1.2390369,-1.9849987,0.13618624549037545,-0.3151771331379737,0.4920535640521195,2247.715853416259,1554.4302074058019,
0.0,0.005649282,1.1822264,-1.9630076,0.13618624549037545,-0.3151771331379737,0.4920535640521195,Infinity,Infinity,
0.0,0.09788993,1.0215689,-1.9874421,0.1615898689307604,-0.3282555477562549,0.47553868216624695,1952.2948068082007,830.1106369883732,
0.0,0.09788993,0.77905536,-1.9685054,0.18739451173466268,-0.3387583039477174,0.45839517568188193,309.8994806980227,471.66052183248456,
0.0,0.17363723,0.67765176,-1.9361295,0.18739451173466268,-0.3387583039477174,0.45839517568188193,Infinity,Infinity,
0.0,0.17363723,0.5444831,-1.9110839,0.21163616913905767,-0.34712725519714277,0.4412627666387365,421.197107757551,616.2203996877702,
0.0,0.17363723,0.5066095,-1.8493866,0.21163616913905767,-0.34712725519714277,0.4412627666387365,NaN,NaN,
0.0,0.17363723,0.49622476,-1.7504264,0.23437186296392865,-0.3520426942778684,0.42560051676029104,1704.5480049086377,2406.771317997999,
0.0,0.11377243,0.37405172,-1.6667379,0.23437186296392865,-0.3520426942778684,0.42560051676029104,NaN,NaN,
0.0,-0.08842397,0.29158494,-1.579995,0.25816743874299786,-0.3559256662576088,0.4082481136296747,-3368.550029848131,-1435.774694536196,
0.0,-0.32788315,0.34778452,-1.5842711,0.25816743874299786,-0.3559256662576088,0.4082481136296747,-Infinity,-Infinity,
0.0,-0.40179786,0.3514497,-1.5928233,0.2873045553731118,-0.35625378386882334,0.3879940238602063,-1921.5251500759057,-1516.4063473313456,
0.0,-0.40179786,0.26776117,-1.5702212,0.31590177989498447,-0.3544963409749997,0.3667948177179547,405.9265488081107,537.5436778447058,
0.0,-0.2918421,0.3202956,-1.6154252,0.31590177989498447,-0.3544963409749997,0.3667948177179547,NaN,NaN,
0.0,-0.1476779,0.34595194,-1.6587967,0.34234097987089246,-0.3496399160254398,0.3472097510626547,2607.502087766531,1606.3823449868678,
0.0,-0.061545894,0.37527347,-1.6942269,0.3679030054029663,-0.3419381267906321,0.3282159726043336,1353.9202837186024,769.0311774000775,
0.0,-0.061545894,0.41131452,-1.6905617,0.3679030054029663,-0.3419381267906321,0.3282159726043336,NaN,NaN,
0.0,-0.061545894,0.43147305,-1.6667379,0.39287492336199,-0.3307128856004656,0.31028746429940396,449.45665022954245,549.6294994182581,
0.0,0.14431569,0.46812496,-1.6966703,0.39287492336199,-0.3307128856004656,0.31028746429940396,NaN,NaN,
0.0,0.25060624,0.5896871,-1.7009463,0.4140698480035566,-0.3160756443645381,0.2977286963396099,2329.431458990646,1956.3578738206143,
0.0,0.25060624,0.6953668,-1.7040006,0.4140698480035566,-0.3160756443645381,0.2977286963396099,NaN,NaN,
0.0,0.30191892,0.80287915,-1.6759009,0.43409243837699363,-0.2956206153789009,0.290124516918419,1697.1358147395647,1645.1081694221489,
0.0,0.30191892,0.86763084,-1.575108,0.4516059947466201,-0.2720012572791345,0.2864740305118699,2072.2696059116415,2174.600166414346,
0.0,0.30191892,0.8627439,-1.457822,0.4516059947466201,-0.2720012572791345,0.2864740305118699,NaN,NaN,
0.0,0.36667067,0.8273137,-1.3698574,0.4641816359946345,-0.24896428361812645,0.28731902634195267,3220.028127574187,3216.438423270894,
0.0,0.46501997,0.7631729,-1.2880014,0.4641816359946345,-0.24896428361812645,0.28731902634195267,Infinity,Infinity,
0.0,0.56825614,0.653828,-1.1914847,0.47097334403682894,-0.23082660773739702,0.2913815625214517,4204.471667620169,4211.7231335025435,
0.0,0.56825614,0.57930243,-1.0754203,0.47555565835147967,-0.21418531010029118,0.29659989439877243,2553.533754831001,2333.253950068635,
0.0,0.56825614,0.5664743,-0.9844014,0.47555565835147967,-0.21418531010029118,0.29659989439877243,NaN,NaN,
0.0,0.56825614,0.5964067,-0.95324725,0.4777387224891766,-0.19754965155268756,0.30453222623566684,697.8180276648685,612.4536484268419,
0.0,0.6275101,0.5964067,-0.9007129,0.4777387224891766,-0.19754965155268756,0.30453222623566684,Infinity,Infinity,
0.0,0.7240268,0.5273789,-0.7999201,0.47576828581323144,-0.1843863293170054,0.31566794006609267,4151.207234427665,4136.309976502661,
0.0,0.7930546,0.4571294,-0.664308,0.47107771854819186,-0.17404061911896457,0.328322516124539,4429.1505521673425,4154.312175227286,
0.0,0.7191399,0.37221912,-0.5390806,0.47107771854819186,-0.17404061911896457,0.328322516124539,NaN,NaN,
0.0,0.5670344,0.2934175,-0.44561824,0.4671839406306857,-0.16738751593146203,0.3372248711724991,-671.1267316623544,-1786.1099351876098,
0.0,0.47906986,0.1742988,-0.36864924,0.4671839406306857,-0.16738751593146203,0.3372248711724991,NaN,NaN,
0.0,0.42531368,0.06312131,-0.3429929,0.46543448293546635,-0.16556621975243344,0.3405269410512391,-404.7702790054035,-772.3839813436417,
0.0,0.42531368,0.03196719,-0.30695185,0.4635079943134537,-0.16473716986916584,0.34354334905692324,839.0530647094763,670.5936600703344,
0.0,0.42531368,-0.042558372,-0.22570677,0.4635079943134537,-0.16473716986916584,0.34354334905692324,NaN,NaN,
0.0,0.25366056,-0.08959499,-0.08948382,0.4622195019000967,-0.16753731034418448,0.34392500681993593,-42.14101784520441,-1442.408667271577,
0.0,0.10522031,-0.112197004,0.10599306,0.4622195019000967,-0.16753731034418448,0.34392500681993593,NaN,NaN,
0.0,-0.06643282,-0.112197004,0.3088003,0.4604545706407381,-0.17252754495088685,0.3438253382453122,1474.9637436654468,-169.0589565175129,
0.0,-0.15256482,-0.112197004,0.45418626,0.45799799447666845,-0.17825649012463687,0.3441838017600841,1732.3257806542451,752.4165276160337,
0.0,-0.15256482,0.030134594,0.59040916,0.45799799447666845,-0.17825649012463687,0.3441838017600841,NaN,NaN,
0.0,-0.2142622,0.09977323,0.7309082,0.4514405724651514,-0.18140205891106437,0.35113349479278266,2093.7515337409013,1209.566019485377,
0.0,-0.2142622,0.03257805,0.89889616,0.44331591822028976,-0.18735504966089384,0.3582863528370785,3891.7179927380585,3149.4254515895113,
0.0,-0.2900095,-0.15617931,1.2470894,0.4330909378070739,-0.19940408092832265,0.36423931790616765,6602.869609485654,4822.738214401409,
0.0,-0.37919584,-0.37914512,1.4871594,0.4330909378070739,-0.19940408092832265,0.36423931790616765,NaN,NaN,
0.0,-0.46532783,-0.5098703,1.6875232,0.4330909378070739,-0.19940408092832265,0.36423931790616765,NaN,NaN,
0.0,-0.46532783,-0.5514091,1.9227062,0.4183665665474048,-0.22274727176403686,0.3679036525059846,5342.190343649078,4537.298509698192,
0.0,-0.46532783,-0.6729713,2.1481154,0.4183665665474048,-0.22274727176403686,0.3679036525059846,NaN,NaN,
0.0,-0.46532783,-0.82018983,2.2996101,0.3978736635040076,-0.2512551238836575,0.37224647644045966,3359.479010438399,3016.31874360552,
0.0,-0.46532783,-0.8715025,2.4504938,0.3978736635040076,-0.2512551238836575,0.37224647644045966,NaN,NaN,
0.0,-0.46532783,-0.8861633,2.639862,0.37024283491867654,-0.2784360000157632,0.3813052133092775,4085.3933441256604,3893.5761741947163,
0.0,-0.46532783,-0.9490824,2.7803612,0.3382522039025922,-0.3014633959630895,0.3933259412493293,2937.5829304892495,2983.831378880459,
0.0,-0.37125456,-1.0791967,2.9636207,0.3382522039025922,-0.3014633959630895,0.3933259412493293,Infinity,Infinity,
0.0,-0.37125456,-1.1616634,3.115726,0.29806921213353305,-0.321106886644742,0.40993309300134056,3051.9498827890907,3351.794462171436,
0.0,-0.31200063,-1.1054639,3.230569,0.29806921213353305,-0.321106886644742,0.40993309300134056,Infinity,Infinity,
0.0,-0.31200063,-1.0174993,3.3686242,0.2528562824824657,-0.32876141248557617,0.4335662148736527,2664.5812290596823,3134.9707376380516,
0.0,-0.22586866,-0.97901475,3.5311146,0.20525381261697698,-0.3246369526607945,0.46095742751748564,5022.752259734787,5388.140196827068,
0.0,-0.1580626,-1.0126123,3.6771114,0.20525381261697698,-0.3246369526607945,0.46095742751748564,Infinity,Infinity,
0.0,-0.20937529,-1.0834727,3.7846236,0.15673014552633008,-0.3083148978225934,0.49028319762578976,670.3758882003823,1671.612574927888,
0.0,-0.2900095,-1.2710084,3.841434,0.11294544951515448,-0.2810212949451082,0.5179482462866577,-1047.682385007704,62.184484498913676,
0.0,-0.3877479,-1.4597658,3.854873,0.11294544951515448,-0.2810212949451082,0.5179482462866577,NaN,NaN,
0.0,-0.29245296,-1.9899968,3.8457103,0.07412024747782983,-0.24483555011751934,0.5427354520599396,2319.2677808164667,1189.338060252341,
0.0,-0.009011484,-2.6075816,3.877475,0.04040054588576882,-0.19404727192305474,0.5663157076768947,8050.379512193693,4442.507746654865,
0.0,0.32024488,-2.8592582,3.9275658,0.04040054588576882,-0.19404727192305474,0.5663157076768947,Infinity,Infinity,
0.0,0.61223847,-2.9380596,4.0301914,0.04040054588576882,-0.19404727192305474,0.5663157076768947,Infinity,Infinity,
0.0,0.9201146,-3.0162504,4.126708,0.012170426571660734,-0.12006352422534987,0.5877385979139729,9610.379144487242,5749.593397635717,
0.0,1.158352,-2.9765441,4.2097855,4.104772972120987E-4,-0.034964990255816245,0.5989802246944629,7483.062409053801,4075.331671368537,
0.0,1.3697114,-2.823828,4.322796,4.104772972120987E-4,-0.034964990255816245,0.5989802246944629,Infinity,Infinity,
0.0,1.6372703,-2.8287148,4.43153,0.003962986621464568,0.05698553245373362,0.5972746206212287,8352.945018456563,4338.959810578879,
0.0,2.0184503,-2.7987826,4.5103316,0.003962986621464568,0.05698553245373362,0.5972746206212287,Infinity,Infinity,
0.0,2.4570515,-2.7340307,4.738184,0.022855481056243663,0.14892504557847713,0.5807744711980428,13398.091434765414,7443.030286869678,
0.0,2.6256504,-2.6766093,4.9471,0.04953694005065412,0.23049066517487948,0.551742850835323,4776.729586217441,6024.452328411808,
0.0,2.5492923,-2.5886447,5.146853,0.04953694005065412,0.23049066517487948,0.551742850835323,-Infinity,Infinity,
0.0,2.4216213,-2.6033053,5.2433696,0.07169975873051038,0.3028058385935005,0.512998827797787,-4137.5278889873125,3333.6740710375307,
0.0,2.4216213,-2.7291439,5.2177134,0.07169975873051038,0.3028058385935005,0.512998827797787,NaN,NaN,
0.0,2.7337735,-2.9527204,5.140134,0.07968282060497173,0.355459115676483,0.47675936675975084,9584.31642174781,-4334.73971742184,
0.0,3.1790943,-2.946612,5.0405626,0.0725959598284184,0.3889847945622296,0.45102182300438715,13525.07062717332,-7044.126187273045,
0.0,3.6079216,-2.8384886,5.0680513,0.0725959598284184,0.3889847945622296,0.45102182300438715,NaN,NaN,
0.0,3.909689,-3.0755043,5.1358576,0.049911155408770363,0.40084714938122784,0.44365579902547797,7345.058205491364,-1891.5498862978964,
0.0,4.196796,-3.309466,5.0375085,0.049911155408770363,0.40084714938122784,0.44365579902547797,Infinity,-Infinity,
0.0,4.8779106,-3.462182,4.7039757,0.012703307250066105,0.36933546017300256,0.4726837975369337,22513.418881809204,-19009.550768932266,
0.0,5.777104,-3.3076332,4.264764,-0.01883095968486169,0.29050681038359516,0.5246438951215644,29226.564902576934,-26703.076905178867,
0.0,6.361702,-2.7248676,3.9813223,-0.01883095968486169,0.29050681038359516,0.5246438951215644,Infinity,-Infinity,
0.0,6.672632,-1.9655621,3.7443063,-0.018710610882794184,0.20129559846888898,0.5649159439134945,11623.556112924676,-11422.504826509283,
0.0,7.0422063,-1.4658744,3.3619049,-0.018710610882794184,0.20129559846888898,0.5649159439134945,Infinity,-Infinity,
0.0,7.4136124,-0.98695606,2.8231215,-0.0043494173927043295,0.10642771248585385,0.5904695192756375,19060.34428629483,-19282.280765491327,
0.0,7.5730476,-0.31011733,2.458435,0.0014825151215403444,0.023609862422160108,0.5995334896030006,10951.506053093908,-11133.67588250757,
0.0,7.441101,0.4742336,2.304497,0.0014825151215403444,0.023609862422160108,0.5995334896030006,NaN,NaN,
0.0,7.387345,1.2665259,2.0173905,0.005338635489608891,0.016840730718186488,0.5997398747542276,4451.324716573002,-5363.796242072778,
0.0,7.6872797,1.4693332,1.6936319,0.005338635489608891,0.016840730718186488,0.5997398747542276,Infinity,-Infinity,
0.0,7.8833675,1.3581556,1.1902789,0.00542175504772158,0.007790762249838026,0.5999249429770352,13946.704192922134,-15357.158576066506,
0.0,7.8833675,1.2023851,0.48350778,-0.005801800870850228,-0.004379662030457701,0.5999559869501963,12509.995840564521,-16946.02366212732,
0.0,7.6915555,1.0582209,-0.21348946,-0.005801800870850228,-0.004379662030457701,0.5999559869501963,NaN,NaN,
0.0,7.506464,0.9873604,-0.872613,-0.04339024866867886,-0.01462366946667748,0.5982503349117572,6592.774408626691,-13054.010346762549,
0.0,7.6341343,0.9910256,-1.5689994,-0.04339024866867886,-0.01462366946667748,0.5982503349117572,Infinity,-Infinity,
0.0,7.908413,1.1303029,-2.3747308,-0.09603445869492234,0.005407896129428669,0.5922399564474323,19758.417481036988,-24658.186338068048,
0.0,7.6567364,1.542637,-3.1486971,-0.10494710212037917,0.05578592878108693,0.5881105886793709,4788.056300177886,-16413.777016354594,
0.0,6.6158223,1.456505,-3.8982284,-0.10494710212037917,0.05578592878108693,0.5881105886793709,NaN,NaN,
0.0,6.139347,0.9201653,-4.4687767,-0.12513299624331553,0.13757565152008253,0.5704513142856499,-4695.222846744078,-8479.286818341574,
0.0,6.2474704,0.5933524,-5.1401176,-0.12513299624331553,0.13757565152008253,0.5704513142856499,Infinity,-Infinity,
0.0,6.67813,0.2659286,-5.7033353,-0.13029956857014197,0.28752301995504137,0.5102475517203369,19074.906702340362,-20790.370421164233,
0.0,6.2987833,0.2653177,-6.0075464,-0.051760566886901005,0.4249136107058145,0.4204394079563954,-6047.405386242214,-3042.423302862961,
0.0,5.067279,0.5786916,-5.90431,-0.051760566886901005,0.4249136107058145,0.4204394079563954,-Infinity,Infinity,
0.0,4.086229,0.9244413,-5.686231,0.07775580814940622,0.46398907805303813,0.37238179111867764,-29263.884111469266,18176.54318799398,
0.0,4.086229,0.96414757,-5.3765225,0.07775580814940622,0.46398907805303813,0.37238179111867764,NaN,NaN,
0.0,4.349512,0.5731938,-5.179213,0.20974818780936758,0.47336865798446137,0.30319604212275975,4816.806002324512,2225.646465916009,
0.0,4.2646017,0.32884768,-4.8352957,0.20974818780936758,0.47336865798446137,0.30319604212275975,-Infinity,Infinity,
0.0,3.8095071,0.44796643,-4.666086,0.3260647352864314,0.44677055543051036,0.23254652827581143,-14456.563509673337,9917.111616453936,
0.0,3.4264946,0.042351898,-4.5585737,0.4197031783024931,0.40858995286912597,0.13001354216934946,-11764.752451847871,7374.91956798551,
0.0,3.1045687,-0.6186043,-4.072325,0.4197031783024931,0.40858995286912597,0.13001354216934946,-Infinity,Infinity,
0.0,2.47721,-0.6595323,-3.3313458,0.45976939864904626,0.38544349449953835,-0.006741010614796293,-26074.171921460787,27786.065149955626,
0.0,1.4833323,-0.41762963,-2.4229891,0.45976939864904626,0.38544349449953835,-0.006741010614796293,-Infinity,Infinity,
0.0,0.7643439,-0.5129246,-1.4901979,0.4581513401853402,0.37823181628606944,-0.08389321334618073,-31179.83902644399,34255.83800633005,
0.0,0.13454185,-0.41091013,-0.59955627,0.4452724008585683,0.38056468244893815,-0.1300116922296428,-28459.37375821452,32069.268253128426,
0.0,-0.33887872,-0.065160386,0.08888883,0.4452724008585683,0.38056468244893815,-0.1300116922296428,-Infinity,Infinity,
0.0,-0.55268157,0.10343842,0.54398346,0.4421769637076159,0.39117850571714596,-0.10704642937270088,-11611.869510216511,14984.551657353997,
0.0,-0.72799987,0.28791973,0.91050255,0.4421769637076159,0.39117850571714596,-0.10704642937270088,-Infinity,Infinity,
0.0,-0.8477295,0.25798732,1.2177678,0.43760161843384787,0.4066164389837939,-0.05628431133491531,-7119.970454248871,9805.72114722218,
0.0,-1.1885923,0.25920904,1.5555763,0.423130289828093,0.4253758472640733,0.004021816081806258,-13430.578036962996,13385.784894638704,
0.0,-1.7499775,0.50905293,1.8762805,0.423130289828093,0.4253758472640733,0.004021816081806258,-Infinity,Infinity,
0.0,-2.0945053,0.42414266,2.1438396,0.3904211724085272,0.4453571477381374,0.09606428943125499,-12613.582844467815,11441.62989368319,
0.0,-2.332132,0.38810164,2.3148818,0.3904211724085272,0.4453571477381374,0.09606428943125499,-Infinity,Infinity,
0.0,-2.5648715,0.33801067,2.3411489,0.33789665400320495,0.4597723614213255,0.18556738802043463,-6684.651683228932,3449.0050824622217,
0.0,-2.632067,0.07594948,2.3393164,0.27417537726942154,0.4709278306227901,0.25110728674077376,-1821.6670816321591,733.0457860688564,
0.0,-2.7157555,0.016084692,2.2727323,0.27417537726942154,0.4709278306227901,0.25110728674077376,NaN,NaN,
0.0,-2.8501458,0.086945064,2.0161686,0.20902085130100123,0.4691562337442902,0.3101656664921308,-720.3402475435267,-5489.847744772316,
0.0,-2.7530181,0.11993179,1.7620487,0.20902085130100123,0.4691562337442902,0.3101656664921308,Infinity,-Infinity,
0.0,-2.618017,0.11687746,1.6117759,0.15368227450181576,0.454970006915028,0.3596999859909895,5436.9978353891465,-5681.919887740145,
0.0,-2.4988983,0.09794064,1.4993767,0.10420229423033936,0.4329329305427383,0.4021330478076136,4560.039328851602,-4451.414513517906,
0.0,-2.368784,0.086945064,1.3356647,0.10420229423033936,0.4329329305427383,0.4021330478076136,Infinity,-Infinity,
0.0,-2.118329,-0.004684726,1.2147135,0.06445292607115295,0.41358832838329135,0.4298727062238441,8275.020328227605,-6182.298655771122,
0.0,-1.9906583,0.121764384,1.1059794,0.06445292607115295,0.41358832838329135,0.4298727062238441,Infinity,-Infinity,
0.0,-1.8257247,0.1724662,0.98747164,0.0376382587879913,0.3827681967466433,0.46051264656354574,5883.591852595427,-5122.926409007268,
0.0,-1.5990938,0.09366458,0.87995934,0.015704659056164878,0.3561912369042038,0.4825776570116078,7462.161097545429,-5495.927353112318,
0.0,-1.4323275,0.035021514,0.75534284,0.015704659056164878,0.3561912369042038,0.4825776570116078,Infinity,-Infinity,
0.0,-1.2741134,0.06434305,0.6698217,2.4106760291862816E-4,0.3344781539423841,0.4981208036530252,5324.673026618463,-4118.68241300135,
0.0,-1.1385013,0.09732977,0.6191199,2.4106760291862816E-4,0.3344781539423841,0.4981208036530252,Infinity,-Infinity,
0.0,-1.062754,0.13459255,0.5476486,-0.00912531815207363,0.31043645050321805,0.5133672831198114,2882.2396682651893,-2810.5528541459257,
0.0,-1.0114413,0.20972897,0.48350778,-0.01460062296396762,0.28213062129223887,0.5293289742197657,2116.095048540358,-2334.644516900363,
0.0,-0.94058096,0.2659286,0.41325828,-0.01460062296396762,0.28213062129223887,0.5293289742197657,Infinity,-Infinity,
0.0,-0.7017327,0.19628994,0.33995444,-0.016490342889842437,0.2586368785816268,0.5411423678101339,7430.250037684468,-4567.944635567953,
0.0,-0.43722802,0.12298611,0.2898635,-0.016490342889842437,0.2586368785816268,0.5411423678101339,Infinity,-Infinity,
0.0,-0.43722802,0.16391408,0.2990265,-0.016611083001721295,0.2395013558824624,0.5498756232660275,-95.47808146768193,255.84326281320173,
0.0,-0.43722802,0.14497727,0.29475042,-0.01690081081996494,0.22149623907437868,0.5573632633029948,43.975148288494665,-119.60897096290438,
0.0,-0.43722802,0.03318892,0.32223934,-0.01690081081996494,0.22149623907437868,0.5573632633029948,NaN,NaN,
0.0,-0.3089463,-0.012625974,0.31857416,-0.01946166659542124,0.21452995218421866,0.5599983676399384,3625.437740808333,-1423.276904298456,
0.0,-0.22220346,-0.042558372,0.2654289,-0.01946166659542124,0.21452995218421866,0.5599983676399384,Infinity,-Infinity,
0.0,-0.22220346,-0.12074912,0.20189892,-0.023673686648274482,0.2174912298787488,0.5586923572920419,661.2897394507081,-1774.1015112927162,
0.0,-0.12568675,-0.12074912,0.12248642,-0.027384132886534258,0.22245484148857758,0.5565644449428786,3526.7678424101364,-3229.8239026784395,
0.0,-0.12568675,-0.21360065,0.030856635,-0.027384132886534258,0.22245484148857758,0.5565644449428786,NaN,NaN,
0.0,-0.36575678,-0.061495192,-0.012514796,-0.031165556288080036,0.22399981931366186,0.5557452812745525,-6229.7949974658395,1331.4788716143237,
0.0,-0.56245536,0.21278329,-0.038782,-0.031165556288080036,0.22399981931366186,0.5557452812745525,NaN,NaN,
